benchmark,run_id,agent_name,provider,model,prompt,permutation_index,match_index,seed,position,seat,opponent_1,opponent_2,opponent_3,opponent_key,victory,points,rank,winner_player,winner_agent,rounds_played,last_turn,final_points_J0,final_points_J1,final_points_J2,final_points_J3,error
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,8,48254329,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,0,8,2,J1,PabloAleixAlexAgent,22,turn_P1,2,10,8,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,5,48354326,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,3,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,9,48254330,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,3,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,5,48254326,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,20,turn_P2,2,5,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,6,48254327,2,J2,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J2,HeuristicAgent,26,turn_P2,3,6,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,6,48354327,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,11,1,J3,HeuristicAgent,17,turn_P3,2,2,2,11,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,1,48354322,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,19,turn_P3,4,7,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,2,49054323,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,10,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,0,49054321,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,13,turn_P0,10,2,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,4,48354325,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,19,turn_P3,4,6,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,9,48354330,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,3,2,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,3,49054324,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,13,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,1,49054322,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,7,48354328,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,23,turn_P3,2,4,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,5,49054326,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,48,8,48354329,3,J3,RandomAgent,PabloAleixAlexAgent,AdrianHerasAgent,RandomAgent|PabloAleixAlexAgent|AdrianHerasAgent,1,10,1,J3,HeuristicAgent,17,turn_P3,3,6,6,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,7,49054328,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,9,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,6,49054327,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,2,8,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,0,49154321,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,12,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,3,49154324,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,10,turn_P1,2,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,9,49054330,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,3,5,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,8,49054329,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,4,49054325,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,3,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,4,49154325,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,13,turn_P1,3,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,0,49254321,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,8,turn_P2,4,4,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,9,49154330,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,11,turn_P1,3,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,5,49154326,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,14,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,1,49154322,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,20,turn_P1,3,10,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,2,49154323,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,2,10,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,7,49154328,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,0,4,2,J2,PabloAleixAlexAgent,14,turn_P2,2,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,6,49154327,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,21,turn_P1,3,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,8,49154329,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J1,HeuristicAgent,17,turn_P1,4,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,4,49254325,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,10,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,5,49254326,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,2,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,6,49254327,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,14,turn_P2,2,5,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,3,49254324,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,2,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,9,49254330,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,0,2,3,J1,PabloAleixAlexAgent,10,turn_P1,2,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,1,49254322,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,18,turn_P2,2,6,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,7,49254328,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,3,4,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,2,49254323,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,2,2,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,0,49354321,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,12,1,J3,HeuristicAgent,17,turn_P3,2,2,2,12,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,3,49354324,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,5,49354326,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,4,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,8,49254329,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J2,HeuristicAgent,15,turn_P2,2,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,4,49354325,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,15,turn_P3,3,4,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,0,50054321,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,9,turn_P0,10,3,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,2,49354323,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,18,turn_P3,2,2,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,1,49354322,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,17,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,8,49354329,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,13,turn_P3,2,3,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,4,50054325,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,2,5,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,9,49354330,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,3,50054324,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,3,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,1,50054322,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,15,turn_P0,10,3,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,2,50054323,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,3,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,8,50054329,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,10,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,5,50054326,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,11,1,J0,HeuristicAgent,17,turn_P0,11,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,6,50054327,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,14,turn_P0,10,3,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,1,50154322,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,11,turn_P1,3,10,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,3,50154324,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,9,turn_P1,2,10,3,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,6,49354327,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,23,turn_P3,4,4,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,2,50154323,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,19,turn_P1,4,10,4,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,5,50154326,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,2,10,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,49,7,49354328,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPastorAgent,RandomAgent|PabloAleixAlexAgent|AlexPastorAgent,1,10,1,J3,HeuristicAgent,41,turn_P3,4,5,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,1,50254322,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,7,turn_P2,2,2,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,7,50054328,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,21,turn_P0,10,2,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,9,50054330,0,J0,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J0,HeuristicAgent,20,turn_P0,10,2,4,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,8,50154329,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,15,turn_P1,3,10,3,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,6,50154327,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,12,1,J1,HeuristicAgent,19,turn_P1,4,12,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,2,50254323,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,0,4,3,J3,AlexPelochoJaimeAgent,12,turn_P3,2,4,4,12,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,0,50154321,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,11,1,J1,HeuristicAgent,22,turn_P1,4,11,4,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,4,50154325,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,22,turn_P1,4,10,4,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,7,50154328,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,21,turn_P1,2,10,2,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,5,50254326,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,11,turn_P2,2,4,10,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,6,50254327,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,9,turn_P2,2,4,10,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,7,50254328,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,9,turn_P2,2,2,10,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,9,50154330,1,J1,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J1,HeuristicAgent,18,turn_P1,2,10,4,5,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,4,50254325,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,16,turn_P2,2,2,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,0,50254321,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,22,turn_P2,2,4,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,1,50354322,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,12,turn_P3,3,4,3,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,8,50254329,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,19,turn_P2,2,4,10,3,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,2,50354323,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,3,6,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,6,50354327,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,9,turn_P3,2,3,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,8,50354329,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,11,turn_P3,2,2,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,3,50354324,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,4,5,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,4,50354325,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,16,turn_P3,2,4,2,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,9,50354330,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,14,turn_P3,2,4,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,3,50254324,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J2,HeuristicAgent,30,turn_P2,3,4,10,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,7,50354328,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,11,1,J3,HeuristicAgent,16,turn_P3,3,2,2,11,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,51,1,51054322,0,J0,RandomAgent,PabloAleixAlexAgent,CarlesZaidaAgent,RandomAgent|PabloAleixAlexAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,12,turn_P0,10,2,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,9,50254330,2,J2,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,11,1,J2,HeuristicAgent,21,turn_P2,3,5,11,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,51,6,51054327,0,J0,RandomAgent,PabloAleixAlexAgent,CarlesZaidaAgent,RandomAgent|PabloAleixAlexAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,8,turn_P0,10,2,2,4,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,51,4,51054325,0,J0,RandomAgent,PabloAleixAlexAgent,CarlesZaidaAgent,RandomAgent|PabloAleixAlexAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,11,turn_P0,10,2,2,2,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,51,0,51054321,0,J0,RandomAgent,PabloAleixAlexAgent,CarlesZaidaAgent,RandomAgent|PabloAleixAlexAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,17,turn_P0,10,2,3,8,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,0,50354321,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,23,turn_P3,2,4,4,10,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,51,2,51054323,0,J0,RandomAgent,PabloAleixAlexAgent,CarlesZaidaAgent,RandomAgent|PabloAleixAlexAgent|CarlesZaidaAgent,1,10,1,J0,HeuristicAgent,16,turn_P0,10,2,2,6,
standard,heuristic_20260421_154830,HeuristicAgent,heuristic,,,50,5,50354326,3,J3,RandomAgent,PabloAleixAlexAgent,AlexPelochoJaimeAgent,RandomAgent|PabloAleixAlexAgent|AlexPelochoJaimeAgent,1,10,1,J3,HeuristicAgent,20,turn_P3,3,6,4,10,
